date,jobcountry,indeed_job_postings_index,variable,display_name
2021-02-28,US,93.18,total postings,"IT Infrastructure, Operations & Support"
2021-03-01,US,109.69,new postings,"IT Infrastructure, Operations & Support"
2021-03-01,US,93.24,total postings,"IT Infrastructure, Operations & Support"
2021-03-02,US,109.49,new postings,"IT Infrastructure, Operations & Support"
2021-03-02,US,93.31,total postings,"IT Infrastructure, Operations & Support"
2021-03-03,US,108.87,new postings,"IT Infrastructure, Operations & Support"
2021-03-03,US,93.43,total postings,"IT Infrastructure, Operations & Support"
2021-03-04,US,108.52,new postings,"IT Infrastructure, Operations & Support"
2021-03-04,US,93.61,total postings,"IT Infrastructure, Operations & Support"
2021-03-05,US,108.72,new postings,"IT Infrastructure, Operations & Support"
2021-03-05,US,93.78,total postings,"IT Infrastructure, Operations & Support"
2021-03-06,US,108.72,new postings,"IT Infrastructure, Operations & Support"
2021-03-06,US,93.86,total postings,"IT Infrastructure, Operations & Support"
2021-03-07,US,108.77,new postings,"IT Infrastructure, Operations & Support"
2021-03-07,US,94.08,total postings,"IT Infrastructure, Operations & Support"
2021-03-08,US,108.92,new postings,"IT Infrastructure, Operations & Support"
2021-03-08,US,94.39,total postings,"IT Infrastructure, Operations & Support"
2021-03-09,US,109.24,new postings,"IT Infrastructure, Operations & Support"
2021-03-09,US,94.79,total postings,"IT Infrastructure, Operations & Support"
2021-03-10,US,109.87,new postings,"IT Infrastructure, Operations & Support"
2021-03-10,US,95.14,total postings,"IT Infrastructure, Operations & Support"
2021-03-11,US,109.84,new postings,"IT Infrastructure, Operations & Support"
2021-03-11,US,95.43,total postings,"IT Infrastructure, Operations & Support"
2021-03-12,US,109.65,new postings,"IT Infrastructure, Operations & Support"
2021-03-12,US,95.74,total postings,"IT Infrastructure, Operations & Support"
2021-03-13,US,109.9,new postings,"IT Infrastructure, Operations & Support"
2021-03-13,US,96.34,total postings,"IT Infrastructure, Operations & Support"
2021-03-14,US,110.12,new postings,"IT Infrastructure, Operations & Support"
2021-03-14,US,96.68,total postings,"IT Infrastructure, Operations & Support"
2021-03-15,US,110.23,new postings,"IT Infrastructure, Operations & Support"
2021-03-15,US,96.92,total postings,"IT Infrastructure, Operations & Support"
2021-03-16,US,110.45,new postings,"IT Infrastructure, Operations & Support"
2021-03-16,US,97.14,total postings,"IT Infrastructure, Operations & Support"
2021-03-17,US,110.61,new postings,"IT Infrastructure, Operations & Support"
2021-03-17,US,97.36,total postings,"IT Infrastructure, Operations & Support"
2021-03-18,US,110.75,new postings,"IT Infrastructure, Operations & Support"
2021-03-18,US,97.57,total postings,"IT Infrastructure, Operations & Support"
2021-03-19,US,110.82,new postings,"IT Infrastructure, Operations & Support"
2021-03-19,US,97.81,total postings,"IT Infrastructure, Operations & Support"
2021-03-20,US,110.92,new postings,"IT Infrastructure, Operations & Support"
2021-03-20,US,97.96,total postings,"IT Infrastructure, Operations & Support"
2021-03-21,US,110.86,new postings,"IT Infrastructure, Operations & Support"
2021-03-21,US,98.12,total postings,"IT Infrastructure, Operations & Support"
2021-03-22,US,110.93,new postings,"IT Infrastructure, Operations & Support"
2021-03-22,US,98.31,total postings,"IT Infrastructure, Operations & Support"
2021-03-23,US,111.16,new postings,"IT Infrastructure, Operations & Support"
2021-03-23,US,98.43,total postings,"IT Infrastructure, Operations & Support"
2021-03-24,US,111.81,new postings,"IT Infrastructure, Operations & Support"
2021-03-24,US,98.49,total postings,"IT Infrastructure, Operations & Support"
2021-03-25,US,112.53,new postings,"IT Infrastructure, Operations & Support"
2021-03-25,US,98.64,total postings,"IT Infrastructure, Operations & Support"
2021-03-26,US,113.39,new postings,"IT Infrastructure, Operations & Support"
2021-03-26,US,98.73,total postings,"IT Infrastructure, Operations & Support"
2021-03-27,US,114.22,new postings,"IT Infrastructure, Operations & Support"
2021-03-27,US,98.9,total postings,"IT Infrastructure, Operations & Support"
2021-03-28,US,115.33,new postings,"IT Infrastructure, Operations & Support"
2021-03-28,US,99.11,total postings,"IT Infrastructure, Operations & Support"
2021-03-29,US,116.39,new postings,"IT Infrastructure, Operations & Support"
2021-03-29,US,99.35,total postings,"IT Infrastructure, Operations & Support"
2021-03-30,US,116.78,new postings,"IT Infrastructure, Operations & Support"
2021-03-30,US,99.58,total postings,"IT Infrastructure, Operations & Support"
2021-03-31,US,116.56,new postings,"IT Infrastructure, Operations & Support"
2021-03-31,US,99.74,total postings,"IT Infrastructure, Operations & Support"
2021-04-01,US,116.6,new postings,"IT Infrastructure, Operations & Support"
2021-04-01,US,99.88,total postings,"IT Infrastructure, Operations & Support"
2021-04-02,US,116.54,new postings,"IT Infrastructure, Operations & Support"
2021-04-02,US,99.97,total postings,"IT Infrastructure, Operations & Support"
2021-04-03,US,116.28,new postings,"IT Infrastructure, Operations & Support"
2021-04-03,US,100.13,total postings,"IT Infrastructure, Operations & Support"
2021-04-04,US,115.88,new postings,"IT Infrastructure, Operations & Support"
2021-04-04,US,100.34,total postings,"IT Infrastructure, Operations & Support"
2021-04-05,US,115.38,new postings,"IT Infrastructure, Operations & Support"
2021-04-05,US,100.58,total postings,"IT Infrastructure, Operations & Support"
2021-04-06,US,114.45,new postings,"IT Infrastructure, Operations & Support"
2021-04-06,US,100.72,total postings,"IT Infrastructure, Operations & Support"
2021-04-07,US,114.18,new postings,"IT Infrastructure, Operations & Support"
2021-04-07,US,101.05,total postings,"IT Infrastructure, Operations & Support"
2021-04-08,US,113.56,new postings,"IT Infrastructure, Operations & Support"
2021-04-08,US,101.26,total postings,"IT Infrastructure, Operations & Support"
2021-04-09,US,113.0,new postings,"IT Infrastructure, Operations & Support"
2021-04-09,US,101.55,total postings,"IT Infrastructure, Operations & Support"
2021-04-10,US,113.12,new postings,"IT Infrastructure, Operations & Support"
2021-04-10,US,101.49,total postings,"IT Infrastructure, Operations & Support"
2021-04-11,US,113.18,new postings,"IT Infrastructure, Operations & Support"
2021-04-11,US,101.44,total postings,"IT Infrastructure, Operations & Support"
2021-04-12,US,113.68,new postings,"IT Infrastructure, Operations & Support"
2021-04-12,US,101.43,total postings,"IT Infrastructure, Operations & Support"
2021-04-13,US,115.28,new postings,"IT Infrastructure, Operations & Support"
2021-04-13,US,101.54,total postings,"IT Infrastructure, Operations & Support"
2021-04-14,US,116.49,new postings,"IT Infrastructure, Operations & Support"
2021-04-14,US,101.68,total postings,"IT Infrastructure, Operations & Support"
2021-04-15,US,118.12,new postings,"IT Infrastructure, Operations & Support"
2021-04-15,US,101.96,total postings,"IT Infrastructure, Operations & Support"
2021-04-16,US,119.83,new postings,"IT Infrastructure, Operations & Support"
2021-04-16,US,102.2,total postings,"IT Infrastructure, Operations & Support"
2021-04-17,US,120.72,new postings,"IT Infrastructure, Operations & Support"
2021-04-17,US,102.71,total postings,"IT Infrastructure, Operations & Support"
2021-04-18,US,121.83,new postings,"IT Infrastructure, Operations & Support"
2021-04-18,US,103.18,total postings,"IT Infrastructure, Operations & Support"
2021-04-19,US,122.58,new postings,"IT Infrastructure, Operations & Support"
2021-04-19,US,103.53,total postings,"IT Infrastructure, Operations & Support"
2021-04-20,US,122.78,new postings,"IT Infrastructure, Operations & Support"
2021-04-20,US,103.85,total postings,"IT Infrastructure, Operations & Support"
2021-04-21,US,123.03,new postings,"IT Infrastructure, Operations & Support"
2021-04-21,US,104.19,total postings,"IT Infrastructure, Operations & Support"
2021-04-22,US,123.4,new postings,"IT Infrastructure, Operations & Support"
2021-04-22,US,104.42,total postings,"IT Infrastructure, Operations & Support"
2021-04-23,US,123.69,new postings,"IT Infrastructure, Operations & Support"
2021-04-23,US,104.72,total postings,"IT Infrastructure, Operations & Support"
2021-04-24,US,124.12,new postings,"IT Infrastructure, Operations & Support"
2021-04-24,US,104.94,total postings,"IT Infrastructure, Operations & Support"
2021-04-25,US,124.12,new postings,"IT Infrastructure, Operations & Support"
2021-04-25,US,105.08,total postings,"IT Infrastructure, Operations & Support"
2021-04-26,US,124.2,new postings,"IT Infrastructure, Operations & Support"
2021-04-26,US,105.26,total postings,"IT Infrastructure, Operations & Support"
2021-04-27,US,124.6,new postings,"IT Infrastructure, Operations & Support"
2021-04-27,US,105.42,total postings,"IT Infrastructure, Operations & Support"
2021-04-28,US,125.34,new postings,"IT Infrastructure, Operations & Support"
2021-04-28,US,105.56,total postings,"IT Infrastructure, Operations & Support"
2021-04-29,US,126.06,new postings,"IT Infrastructure, Operations & Support"
2021-04-29,US,105.73,total postings,"IT Infrastructure, Operations & Support"
2021-04-30,US,127.26,new postings,"IT Infrastructure, Operations & Support"
2021-04-30,US,105.92,total postings,"IT Infrastructure, Operations & Support"
2021-05-01,US,127.92,new postings,"IT Infrastructure, Operations & Support"
2021-05-01,US,106.13,total postings,"IT Infrastructure, Operations & Support"
2021-05-02,US,128.63,new postings,"IT Infrastructure, Operations & Support"
2021-05-02,US,106.38,total postings,"IT Infrastructure, Operations & Support"
2021-05-03,US,129.13,new postings,"IT Infrastructure, Operations & Support"
2021-05-03,US,106.63,total postings,"IT Infrastructure, Operations & Support"
2021-05-04,US,129.28,new postings,"IT Infrastructure, Operations & Support"
2021-05-04,US,106.93,total postings,"IT Infrastructure, Operations & Support"
2021-05-05,US,128.81,new postings,"IT Infrastructure, Operations & Support"
2021-05-05,US,107.1,total postings,"IT Infrastructure, Operations & Support"
2021-05-06,US,128.24,new postings,"IT Infrastructure, Operations & Support"
2021-05-06,US,107.35,total postings,"IT Infrastructure, Operations & Support"
2021-05-07,US,127.31,new postings,"IT Infrastructure, Operations & Support"
2021-05-07,US,107.56,total postings,"IT Infrastructure, Operations & Support"
2021-05-08,US,126.9,new postings,"IT Infrastructure, Operations & Support"
2021-05-08,US,107.87,total postings,"IT Infrastructure, Operations & Support"
2021-05-09,US,126.66,new postings,"IT Infrastructure, Operations & Support"
2021-05-09,US,108.27,total postings,"IT Infrastructure, Operations & Support"
2021-05-10,US,126.73,new postings,"IT Infrastructure, Operations & Support"
2021-05-10,US,108.69,total postings,"IT Infrastructure, Operations & Support"
2021-05-11,US,127.12,new postings,"IT Infrastructure, Operations & Support"
2021-05-11,US,109.07,total postings,"IT Infrastructure, Operations & Support"
2021-05-12,US,127.46,new postings,"IT Infrastructure, Operations & Support"
2021-05-12,US,109.58,total postings,"IT Infrastructure, Operations & Support"
2021-05-13,US,127.41,new postings,"IT Infrastructure, Operations & Support"
2021-05-13,US,109.98,total postings,"IT Infrastructure, Operations & Support"
2021-05-14,US,126.95,new postings,"IT Infrastructure, Operations & Support"
2021-05-14,US,110.31,total postings,"IT Infrastructure, Operations & Support"
2021-05-15,US,126.86,new postings,"IT Infrastructure, Operations & Support"
2021-05-15,US,110.52,total postings,"IT Infrastructure, Operations & Support"
2021-05-16,US,126.82,new postings,"IT Infrastructure, Operations & Support"
2021-05-16,US,110.65,total postings,"IT Infrastructure, Operations & Support"
2021-05-17,US,126.69,new postings,"IT Infrastructure, Operations & Support"
2021-05-17,US,110.84,total postings,"IT Infrastructure, Operations & Support"
2021-05-18,US,126.79,new postings,"IT Infrastructure, Operations & Support"
2021-05-18,US,111.05,total postings,"IT Infrastructure, Operations & Support"
2021-05-19,US,126.62,new postings,"IT Infrastructure, Operations & Support"
2021-05-19,US,111.15,total postings,"IT Infrastructure, Operations & Support"
2021-05-20,US,126.76,new postings,"IT Infrastructure, Operations & Support"
2021-05-20,US,111.28,total postings,"IT Infrastructure, Operations & Support"
2021-05-21,US,127.29,new postings,"IT Infrastructure, Operations & Support"
2021-05-21,US,111.43,total postings,"IT Infrastructure, Operations & Support"
2021-05-22,US,127.01,new postings,"IT Infrastructure, Operations & Support"
2021-05-22,US,111.35,total postings,"IT Infrastructure, Operations & Support"
2021-05-23,US,127.07,new postings,"IT Infrastructure, Operations & Support"
2021-05-23,US,111.53,total postings,"IT Infrastructure, Operations & Support"
2021-05-24,US,127.16,new postings,"IT Infrastructure, Operations & Support"
2021-05-24,US,111.61,total postings,"IT Infrastructure, Operations & Support"
2021-05-25,US,126.8,new postings,"IT Infrastructure, Operations & Support"
2021-05-25,US,111.55,total postings,"IT Infrastructure, Operations & Support"
2021-05-26,US,127.49,new postings,"IT Infrastructure, Operations & Support"
2021-05-26,US,111.59,total postings,"IT Infrastructure, Operations & Support"
2021-05-27,US,128.3,new postings,"IT Infrastructure, Operations & Support"
2021-05-27,US,111.69,total postings,"IT Infrastructure, Operations & Support"
2021-05-28,US,128.75,new postings,"IT Infrastructure, Operations & Support"
2021-05-28,US,111.81,total postings,"IT Infrastructure, Operations & Support"
2021-05-29,US,130.51,new postings,"IT Infrastructure, Operations & Support"
2021-05-29,US,112.21,total postings,"IT Infrastructure, Operations & Support"
2021-05-30,US,133.62,new postings,"IT Infrastructure, Operations & Support"
2021-05-30,US,112.4,total postings,"IT Infrastructure, Operations & Support"
2021-05-31,US,136.88,new postings,"IT Infrastructure, Operations & Support"
2021-05-31,US,112.62,total postings,"IT Infrastructure, Operations & Support"
2021-06-01,US,137.15,new postings,"IT Infrastructure, Operations & Support"
2021-06-01,US,112.79,total postings,"IT Infrastructure, Operations & Support"
2021-06-02,US,136.24,new postings,"IT Infrastructure, Operations & Support"
2021-06-02,US,113.06,total postings,"IT Infrastructure, Operations & Support"
2021-06-03,US,135.08,new postings,"IT Infrastructure, Operations & Support"
2021-06-03,US,113.28,total postings,"IT Infrastructure, Operations & Support"
2021-06-04,US,133.64,new postings,"IT Infrastructure, Operations & Support"
2021-06-04,US,113.49,total postings,"IT Infrastructure, Operations & Support"
2021-06-05,US,131.16,new postings,"IT Infrastructure, Operations & Support"
2021-06-05,US,113.63,total postings,"IT Infrastructure, Operations & Support"
2021-06-06,US,126.4,new postings,"IT Infrastructure, Operations & Support"
2021-06-06,US,113.77,total postings,"IT Infrastructure, Operations & Support"
2021-06-07,US,121.31,new postings,"IT Infrastructure, Operations & Support"
2021-06-07,US,113.86,total postings,"IT Infrastructure, Operations & Support"
2021-06-08,US,121.62,new postings,"IT Infrastructure, Operations & Support"
2021-06-08,US,114.06,total postings,"IT Infrastructure, Operations & Support"
2021-06-09,US,122.78,new postings,"IT Infrastructure, Operations & Support"
2021-06-09,US,114.17,total postings,"IT Infrastructure, Operations & Support"
2021-06-10,US,123.71,new postings,"IT Infrastructure, Operations & Support"
2021-06-10,US,114.22,total postings,"IT Infrastructure, Operations & Support"
2021-06-11,US,125.05,new postings,"IT Infrastructure, Operations & Support"
2021-06-11,US,114.35,total postings,"IT Infrastructure, Operations & Support"
2021-06-12,US,126.65,new postings,"IT Infrastructure, Operations & Support"
2021-06-12,US,114.48,total postings,"IT Infrastructure, Operations & Support"
2021-06-13,US,128.81,new postings,"IT Infrastructure, Operations & Support"
2021-06-13,US,114.61,total postings,"IT Infrastructure, Operations & Support"
2021-06-14,US,131.22,new postings,"IT Infrastructure, Operations & Support"
2021-06-14,US,114.85,total postings,"IT Infrastructure, Operations & Support"
2021-06-15,US,131.37,new postings,"IT Infrastructure, Operations & Support"
2021-06-15,US,115.22,total postings,"IT Infrastructure, Operations & Support"
2021-06-16,US,131.27,new postings,"IT Infrastructure, Operations & Support"
2021-06-16,US,115.48,total postings,"IT Infrastructure, Operations & Support"
2021-06-17,US,131.64,new postings,"IT Infrastructure, Operations & Support"
2021-06-17,US,115.75,total postings,"IT Infrastructure, Operations & Support"
2021-06-18,US,132.1,new postings,"IT Infrastructure, Operations & Support"
2021-06-18,US,115.85,total postings,"IT Infrastructure, Operations & Support"
2021-06-19,US,132.43,new postings,"IT Infrastructure, Operations & Support"
2021-06-19,US,116.11,total postings,"IT Infrastructure, Operations & Support"
2021-06-20,US,133.14,new postings,"IT Infrastructure, Operations & Support"
2021-06-20,US,116.33,total postings,"IT Infrastructure, Operations & Support"
2021-06-21,US,133.73,new postings,"IT Infrastructure, Operations & Support"
2021-06-21,US,116.57,total postings,"IT Infrastructure, Operations & Support"
2021-06-22,US,134.1,new postings,"IT Infrastructure, Operations & Support"
2021-06-22,US,116.61,total postings,"IT Infrastructure, Operations & Support"
2021-06-23,US,135.02,new postings,"IT Infrastructure, Operations & Support"
2021-06-23,US,116.77,total postings,"IT Infrastructure, Operations & Support"
2021-06-24,US,135.62,new postings,"IT Infrastructure, Operations & Support"
2021-06-24,US,116.95,total postings,"IT Infrastructure, Operations & Support"
2021-06-25,US,136.1,new postings,"IT Infrastructure, Operations & Support"
2021-06-25,US,117.26,total postings,"IT Infrastructure, Operations & Support"
2021-06-26,US,136.55,new postings,"IT Infrastructure, Operations & Support"
2021-06-26,US,117.43,total postings,"IT Infrastructure, Operations & Support"
2021-06-27,US,136.47,new postings,"IT Infrastructure, Operations & Support"
2021-06-27,US,117.6,total postings,"IT Infrastructure, Operations & Support"
2021-06-28,US,136.34,new postings,"IT Infrastructure, Operations & Support"
2021-06-28,US,117.69,total postings,"IT Infrastructure, Operations & Support"
2021-06-29,US,136.33,new postings,"IT Infrastructure, Operations & Support"
2021-06-29,US,117.92,total postings,"IT Infrastructure, Operations & Support"
2021-06-30,US,135.74,new postings,"IT Infrastructure, Operations & Support"
2021-06-30,US,118.08,total postings,"IT Infrastructure, Operations & Support"
2021-07-01,US,135.16,new postings,"IT Infrastructure, Operations & Support"
2021-07-01,US,118.24,total postings,"IT Infrastructure, Operations & Support"
2021-07-02,US,134.9,new postings,"IT Infrastructure, Operations & Support"
2021-07-02,US,118.42,total postings,"IT Infrastructure, Operations & Support"
2021-07-03,US,134.76,new postings,"IT Infrastructure, Operations & Support"
2021-07-03,US,118.64,total postings,"IT Infrastructure, Operations & Support"
2021-07-04,US,134.93,new postings,"IT Infrastructure, Operations & Support"
2021-07-04,US,118.87,total postings,"IT Infrastructure, Operations & Support"
2021-07-05,US,137.86,new postings,"IT Infrastructure, Operations & Support"
2021-07-05,US,119.15,total postings,"IT Infrastructure, Operations & Support"
2021-07-06,US,138.46,new postings,"IT Infrastructure, Operations & Support"
2021-07-06,US,119.45,total postings,"IT Infrastructure, Operations & Support"
2021-07-07,US,139.05,new postings,"IT Infrastructure, Operations & Support"
2021-07-07,US,119.75,total postings,"IT Infrastructure, Operations & Support"
2021-07-08,US,139.87,new postings,"IT Infrastructure, Operations & Support"
2021-07-08,US,120.08,total postings,"IT Infrastructure, Operations & Support"
2021-07-09,US,140.53,new postings,"IT Infrastructure, Operations & Support"
2021-07-09,US,120.39,total postings,"IT Infrastructure, Operations & Support"
2021-07-10,US,141.73,new postings,"IT Infrastructure, Operations & Support"
2021-07-10,US,120.65,total postings,"IT Infrastructure, Operations & Support"
2021-07-11,US,142.08,new postings,"IT Infrastructure, Operations & Support"
2021-07-11,US,120.95,total postings,"IT Infrastructure, Operations & Support"
2021-07-12,US,138.0,new postings,"IT Infrastructure, Operations & Support"
2021-07-12,US,121.16,total postings,"IT Infrastructure, Operations & Support"
2021-07-13,US,137.87,new postings,"IT Infrastructure, Operations & Support"
2021-07-13,US,121.38,total postings,"IT Infrastructure, Operations & Support"
2021-07-14,US,137.7,new postings,"IT Infrastructure, Operations & Support"
2021-07-14,US,121.56,total postings,"IT Infrastructure, Operations & Support"
2021-07-15,US,137.75,new postings,"IT Infrastructure, Operations & Support"
2021-07-15,US,121.76,total postings,"IT Infrastructure, Operations & Support"
2021-07-16,US,137.56,new postings,"IT Infrastructure, Operations & Support"
2021-07-16,US,121.89,total postings,"IT Infrastructure, Operations & Support"
2021-07-17,US,136.27,new postings,"IT Infrastructure, Operations & Support"
2021-07-17,US,122.02,total postings,"IT Infrastructure, Operations & Support"
2021-07-18,US,136.15,new postings,"IT Infrastructure, Operations & Support"
2021-07-18,US,122.24,total postings,"IT Infrastructure, Operations & Support"
2021-07-19,US,137.59,new postings,"IT Infrastructure, Operations & Support"
2021-07-19,US,122.49,total postings,"IT Infrastructure, Operations & Support"
2021-07-20,US,137.26,new postings,"IT Infrastructure, Operations & Support"
2021-07-20,US,122.74,total postings,"IT Infrastructure, Operations & Support"
2021-07-21,US,137.23,new postings,"IT Infrastructure, Operations & Support"
2021-07-21,US,122.92,total postings,"IT Infrastructure, Operations & Support"
2021-07-22,US,136.64,new postings,"IT Infrastructure, Operations & Support"
2021-07-22,US,123.08,total postings,"IT Infrastructure, Operations & Support"
2021-07-23,US,136.69,new postings,"IT Infrastructure, Operations & Support"
2021-07-23,US,123.29,total postings,"IT Infrastructure, Operations & Support"
2021-07-24,US,137.24,new postings,"IT Infrastructure, Operations & Support"
2021-07-24,US,123.47,total postings,"IT Infrastructure, Operations & Support"
2021-07-25,US,137.38,new postings,"IT Infrastructure, Operations & Support"
2021-07-25,US,123.57,total postings,"IT Infrastructure, Operations & Support"
2021-07-26,US,137.86,new postings,"IT Infrastructure, Operations & Support"
2021-07-26,US,123.61,total postings,"IT Infrastructure, Operations & Support"
2021-07-27,US,138.9,new postings,"IT Infrastructure, Operations & Support"
2021-07-27,US,123.72,total postings,"IT Infrastructure, Operations & Support"
2021-07-28,US,139.13,new postings,"IT Infrastructure, Operations & Support"
2021-07-28,US,123.93,total postings,"IT Infrastructure, Operations & Support"
2021-07-29,US,139.4,new postings,"IT Infrastructure, Operations & Support"
2021-07-29,US,124.11,total postings,"IT Infrastructure, Operations & Support"
2021-07-30,US,138.91,new postings,"IT Infrastructure, Operations & Support"
2021-07-30,US,124.09,total postings,"IT Infrastructure, Operations & Support"
2021-07-31,US,138.71,new postings,"IT Infrastructure, Operations & Support"
2021-07-31,US,124.31,total postings,"IT Infrastructure, Operations & Support"
2021-08-01,US,138.15,new postings,"IT Infrastructure, Operations & Support"
2021-08-01,US,124.4,total postings,"IT Infrastructure, Operations & Support"
2021-08-02,US,137.6,new postings,"IT Infrastructure, Operations & Support"
2021-08-02,US,124.59,total postings,"IT Infrastructure, Operations & Support"
2021-08-03,US,136.9,new postings,"IT Infrastructure, Operations & Support"
2021-08-03,US,124.62,total postings,"IT Infrastructure, Operations & Support"
2021-08-04,US,137.03,new postings,"IT Infrastructure, Operations & Support"
2021-08-04,US,124.67,total postings,"IT Infrastructure, Operations & Support"
2021-08-05,US,137.39,new postings,"IT Infrastructure, Operations & Support"
2021-08-05,US,124.74,total postings,"IT Infrastructure, Operations & Support"
2021-08-06,US,138.32,new postings,"IT Infrastructure, Operations & Support"
2021-08-06,US,125.06,total postings,"IT Infrastructure, Operations & Support"
2021-08-07,US,138.83,new postings,"IT Infrastructure, Operations & Support"
2021-08-07,US,124.97,total postings,"IT Infrastructure, Operations & Support"
2021-08-08,US,139.85,new postings,"IT Infrastructure, Operations & Support"
2021-08-08,US,125.19,total postings,"IT Infrastructure, Operations & Support"
2021-08-09,US,140.46,new postings,"IT Infrastructure, Operations & Support"
2021-08-09,US,125.36,total postings,"IT Infrastructure, Operations & Support"
2021-08-10,US,140.72,new postings,"IT Infrastructure, Operations & Support"
2021-08-10,US,125.64,total postings,"IT Infrastructure, Operations & Support"
2021-08-11,US,140.93,new postings,"IT Infrastructure, Operations & Support"
2021-08-11,US,125.92,total postings,"IT Infrastructure, Operations & Support"
2021-08-12,US,141.02,new postings,"IT Infrastructure, Operations & Support"
2021-08-12,US,126.23,total postings,"IT Infrastructure, Operations & Support"
2021-08-13,US,140.55,new postings,"IT Infrastructure, Operations & Support"
2021-08-13,US,126.43,total postings,"IT Infrastructure, Operations & Support"
2021-08-14,US,140.68,new postings,"IT Infrastructure, Operations & Support"
2021-08-14,US,126.85,total postings,"IT Infrastructure, Operations & Support"
2021-08-15,US,140.63,new postings,"IT Infrastructure, Operations & Support"
2021-08-15,US,127.05,total postings,"IT Infrastructure, Operations & Support"
2021-08-16,US,140.73,new postings,"IT Infrastructure, Operations & Support"
2021-08-16,US,127.22,total postings,"IT Infrastructure, Operations & Support"
2021-08-17,US,141.04,new postings,"IT Infrastructure, Operations & Support"
2021-08-17,US,127.43,total postings,"IT Infrastructure, Operations & Support"
2021-08-18,US,140.8,new postings,"IT Infrastructure, Operations & Support"
2021-08-18,US,127.46,total postings,"IT Infrastructure, Operations & Support"
2021-08-19,US,140.92,new postings,"IT Infrastructure, Operations & Support"
2021-08-19,US,127.6,total postings,"IT Infrastructure, Operations & Support"
2021-08-20,US,141.9,new postings,"IT Infrastructure, Operations & Support"
2021-08-20,US,127.85,total postings,"IT Infrastructure, Operations & Support"
2021-08-21,US,145.95,new postings,"IT Infrastructure, Operations & Support"
2021-08-21,US,128.32,total postings,"IT Infrastructure, Operations & Support"
2021-08-22,US,149.28,new postings,"IT Infrastructure, Operations & Support"
2021-08-22,US,128.82,total postings,"IT Infrastructure, Operations & Support"
2021-08-23,US,152.26,new postings,"IT Infrastructure, Operations & Support"
2021-08-23,US,129.32,total postings,"IT Infrastructure, Operations & Support"
2021-08-24,US,153.99,new postings,"IT Infrastructure, Operations & Support"
2021-08-24,US,129.67,total postings,"IT Infrastructure, Operations & Support"
2021-08-25,US,156.73,new postings,"IT Infrastructure, Operations & Support"
2021-08-25,US,130.27,total postings,"IT Infrastructure, Operations & Support"
2021-08-26,US,158.71,new postings,"IT Infrastructure, Operations & Support"
2021-08-26,US,130.71,total postings,"IT Infrastructure, Operations & Support"
2021-08-27,US,157.81,new postings,"IT Infrastructure, Operations & Support"
2021-08-27,US,131.03,total postings,"IT Infrastructure, Operations & Support"
2021-08-28,US,153.46,new postings,"IT Infrastructure, Operations & Support"
2021-08-28,US,131.06,total postings,"IT Infrastructure, Operations & Support"
2021-08-29,US,150.3,new postings,"IT Infrastructure, Operations & Support"
2021-08-29,US,131.18,total postings,"IT Infrastructure, Operations & Support"
2021-08-30,US,147.64,new postings,"IT Infrastructure, Operations & Support"
2021-08-30,US,131.35,total postings,"IT Infrastructure, Operations & Support"
2021-08-31,US,146.3,new postings,"IT Infrastructure, Operations & Support"
2021-08-31,US,131.49,total postings,"IT Infrastructure, Operations & Support"
2021-09-01,US,144.35,new postings,"IT Infrastructure, Operations & Support"
2021-09-01,US,131.54,total postings,"IT Infrastructure, Operations & Support"
2021-09-02,US,143.46,new postings,"IT Infrastructure, Operations & Support"
2021-09-02,US,131.68,total postings,"IT Infrastructure, Operations & Support"
2021-09-03,US,146.19,new postings,"IT Infrastructure, Operations & Support"
2021-09-03,US,131.95,total postings,"IT Infrastructure, Operations & Support"
2021-09-04,US,148.65,new postings,"IT Infrastructure, Operations & Support"
2021-09-04,US,132.22,total postings,"IT Infrastructure, Operations & Support"
2021-09-05,US,151.68,new postings,"IT Infrastructure, Operations & Support"
2021-09-05,US,132.51,total postings,"IT Infrastructure, Operations & Support"
2021-09-06,US,154.27,new postings,"IT Infrastructure, Operations & Support"
2021-09-06,US,132.82,total postings,"IT Infrastructure, Operations & Support"
2021-09-07,US,153.8,new postings,"IT Infrastructure, Operations & Support"
2021-09-07,US,133.13,total postings,"IT Infrastructure, Operations & Support"
2021-09-08,US,152.93,new postings,"IT Infrastructure, Operations & Support"
2021-09-08,US,133.42,total postings,"IT Infrastructure, Operations & Support"
2021-09-09,US,152.16,new postings,"IT Infrastructure, Operations & Support"
2021-09-09,US,133.69,total postings,"IT Infrastructure, Operations & Support"
2021-09-10,US,149.66,new postings,"IT Infrastructure, Operations & Support"
2021-09-10,US,133.94,total postings,"IT Infrastructure, Operations & Support"
2021-09-11,US,148.5,new postings,"IT Infrastructure, Operations & Support"
2021-09-11,US,134.21,total postings,"IT Infrastructure, Operations & Support"
2021-09-12,US,145.24,new postings,"IT Infrastructure, Operations & Support"
2021-09-12,US,134.31,total postings,"IT Infrastructure, Operations & Support"
2021-09-13,US,141.49,new postings,"IT Infrastructure, Operations & Support"
2021-09-13,US,134.39,total postings,"IT Infrastructure, Operations & Support"
2021-09-14,US,143.19,new postings,"IT Infrastructure, Operations & Support"
2021-09-14,US,134.49,total postings,"IT Infrastructure, Operations & Support"
2021-09-15,US,146.59,new postings,"IT Infrastructure, Operations & Support"
2021-09-15,US,134.73,total postings,"IT Infrastructure, Operations & Support"
