date,jobcountry,indeed_job_postings_index,variable,display_name
2026-03-04,DE,93.84,new postings,Data & Analytics
2026-03-04,DE,83.07,total postings,Data & Analytics
2026-03-05,DE,96.48,new postings,Data & Analytics
2026-03-05,DE,83.28,total postings,Data & Analytics
2026-03-06,DE,95.44,new postings,Data & Analytics
2026-03-06,DE,83.09,total postings,Data & Analytics
2026-03-07,DE,94.21,new postings,Data & Analytics
2026-03-07,DE,83.05,total postings,Data & Analytics
2026-03-08,DE,93.37,new postings,Data & Analytics
2026-03-08,DE,82.9,total postings,Data & Analytics
2026-03-09,DE,91.7,new postings,Data & Analytics
2026-03-09,DE,82.64,total postings,Data & Analytics
2026-03-10,DE,90.17,new postings,Data & Analytics
2026-03-10,DE,82.38,total postings,Data & Analytics
2026-03-11,DE,89.31,new postings,Data & Analytics
2026-03-11,DE,82.22,total postings,Data & Analytics
2026-03-12,DE,85.47,new postings,Data & Analytics
2026-03-12,DE,81.91,total postings,Data & Analytics
2026-03-13,DE,84.57,new postings,Data & Analytics
2026-03-13,DE,81.8,total postings,Data & Analytics
2026-03-14,DE,82.82,new postings,Data & Analytics
2026-03-14,DE,81.55,total postings,Data & Analytics
2026-03-15,DE,81.29,new postings,Data & Analytics
2026-03-15,DE,81.43,total postings,Data & Analytics
2026-03-16,DE,80.12,new postings,Data & Analytics
2026-03-16,DE,81.29,total postings,Data & Analytics
2026-03-17,DE,79.82,new postings,Data & Analytics
2026-03-17,DE,81.36,total postings,Data & Analytics
2026-03-18,DE,79.05,new postings,Data & Analytics
2026-03-18,DE,81.23,total postings,Data & Analytics
2026-03-19,DE,79.53,new postings,Data & Analytics
2026-03-19,DE,81.0,total postings,Data & Analytics
2026-03-20,DE,80.21,new postings,Data & Analytics
2026-03-20,DE,80.83,total postings,Data & Analytics
2026-03-21,DE,83.68,new postings,Data & Analytics
2026-03-21,DE,80.82,total postings,Data & Analytics
2026-03-22,DE,86.01,new postings,Data & Analytics
2026-03-22,DE,80.85,total postings,Data & Analytics
2026-03-23,DE,88.2,new postings,Data & Analytics
2026-03-23,DE,80.8,total postings,Data & Analytics
2026-03-24,DE,88.89,new postings,Data & Analytics
2026-03-24,DE,80.53,total postings,Data & Analytics
2026-03-25,DE,91.12,new postings,Data & Analytics
2026-03-25,DE,80.51,total postings,Data & Analytics
2026-03-26,DE,92.47,new postings,Data & Analytics
2026-03-26,DE,80.65,total postings,Data & Analytics
2026-03-27,DE,92.84,new postings,Data & Analytics
2026-03-27,DE,80.68,total postings,Data & Analytics
2026-03-28,DE,91.55,new postings,Data & Analytics
2026-03-28,DE,80.73,total postings,Data & Analytics
2026-03-29,DE,91.27,new postings,Data & Analytics
2026-03-29,DE,80.79,total postings,Data & Analytics
2026-03-30,DE,92.2,new postings,Data & Analytics
2026-03-30,DE,80.89,total postings,Data & Analytics
2026-03-31,DE,92.71,new postings,Data & Analytics
2026-03-31,DE,81.03,total postings,Data & Analytics
2026-04-01,DE,90.1,new postings,Data & Analytics
2026-04-01,DE,80.81,total postings,Data & Analytics
2026-04-02,DE,88.19,new postings,Data & Analytics
2026-04-02,DE,80.5,total postings,Data & Analytics
2026-04-03,DE,86.72,new postings,Data & Analytics
2026-04-03,DE,80.24,total postings,Data & Analytics
2026-04-04,DE,82.15,new postings,Data & Analytics
2026-04-04,DE,79.84,total postings,Data & Analytics
2026-04-05,DE,77.91,new postings,Data & Analytics
2026-04-05,DE,79.43,total postings,Data & Analytics
2026-04-06,DE,73.43,new postings,Data & Analytics
2026-04-06,DE,79.06,total postings,Data & Analytics
2026-04-07,DE,68.67,new postings,Data & Analytics
2026-04-07,DE,78.8,total postings,Data & Analytics
2026-04-08,DE,65.53,new postings,Data & Analytics
2026-04-08,DE,78.75,total postings,Data & Analytics
2026-04-09,DE,62.14,new postings,Data & Analytics
2026-04-09,DE,78.76,total postings,Data & Analytics
2026-04-10,DE,59.35,new postings,Data & Analytics
2026-04-10,DE,78.81,total postings,Data & Analytics
2026-04-11,DE,65.51,new postings,Data & Analytics
2026-04-11,DE,79.08,total postings,Data & Analytics
2026-04-12,DE,70.64,new postings,Data & Analytics
2026-04-12,DE,79.31,total postings,Data & Analytics
2026-04-13,DE,73.82,new postings,Data & Analytics
2026-04-13,DE,79.48,total postings,Data & Analytics
2026-04-14,DE,79.19,new postings,Data & Analytics
2026-04-14,DE,79.47,total postings,Data & Analytics
2026-04-15,DE,84.76,new postings,Data & Analytics
2026-04-15,DE,79.33,total postings,Data & Analytics
2026-04-16,DE,90.02,new postings,Data & Analytics
2026-04-16,DE,79.15,total postings,Data & Analytics
2026-04-17,DE,94.31,new postings,Data & Analytics
2026-04-17,DE,79.03,total postings,Data & Analytics
2020-02-01,DE,100.0,new postings,"IT Infrastructure, Operations & Support"
2020-02-01,DE,100.0,total postings,"IT Infrastructure, Operations & Support"
2020-02-02,DE,99.78,new postings,"IT Infrastructure, Operations & Support"
2020-02-02,DE,99.79,total postings,"IT Infrastructure, Operations & Support"
2020-02-03,DE,99.68,total postings,"IT Infrastructure, Operations & Support"
2020-02-03,DE,98.89,new postings,"IT Infrastructure, Operations & Support"
2020-02-04,DE,99.57,total postings,"IT Infrastructure, Operations & Support"
2020-02-04,DE,100.19,new postings,"IT Infrastructure, Operations & Support"
2020-02-05,DE,99.59,total postings,"IT Infrastructure, Operations & Support"
2020-02-05,DE,102.66,new postings,"IT Infrastructure, Operations & Support"
2020-02-06,DE,104.59,new postings,"IT Infrastructure, Operations & Support"
2020-02-06,DE,99.74,total postings,"IT Infrastructure, Operations & Support"
2020-02-07,DE,99.82,total postings,"IT Infrastructure, Operations & Support"
2020-02-07,DE,106.29,new postings,"IT Infrastructure, Operations & Support"
2020-02-08,DE,99.87,total postings,"IT Infrastructure, Operations & Support"
2020-02-08,DE,108.55,new postings,"IT Infrastructure, Operations & Support"
2020-02-09,DE,110.79,new postings,"IT Infrastructure, Operations & Support"
2020-02-09,DE,100.08,total postings,"IT Infrastructure, Operations & Support"
2020-02-10,DE,113.65,new postings,"IT Infrastructure, Operations & Support"
2020-02-10,DE,100.16,total postings,"IT Infrastructure, Operations & Support"
2020-02-11,DE,114.04,new postings,"IT Infrastructure, Operations & Support"
2020-02-11,DE,100.13,total postings,"IT Infrastructure, Operations & Support"
2020-02-12,DE,113.11,new postings,"IT Infrastructure, Operations & Support"
2020-02-12,DE,100.14,total postings,"IT Infrastructure, Operations & Support"
2020-02-13,DE,112.25,new postings,"IT Infrastructure, Operations & Support"
2020-02-13,DE,100.27,total postings,"IT Infrastructure, Operations & Support"
2020-02-14,DE,110.16,new postings,"IT Infrastructure, Operations & Support"
2020-02-14,DE,100.39,total postings,"IT Infrastructure, Operations & Support"
2020-02-15,DE,100.53,total postings,"IT Infrastructure, Operations & Support"
2020-02-15,DE,107.72,new postings,"IT Infrastructure, Operations & Support"
2020-02-16,DE,100.62,total postings,"IT Infrastructure, Operations & Support"
2020-02-16,DE,105.38,new postings,"IT Infrastructure, Operations & Support"
2020-02-17,DE,103.11,new postings,"IT Infrastructure, Operations & Support"
2020-02-17,DE,100.74,total postings,"IT Infrastructure, Operations & Support"
2020-02-18,DE,101.24,new postings,"IT Infrastructure, Operations & Support"
2020-02-18,DE,100.89,total postings,"IT Infrastructure, Operations & Support"
2020-02-19,DE,100.84,new postings,"IT Infrastructure, Operations & Support"
2020-02-19,DE,100.98,total postings,"IT Infrastructure, Operations & Support"
2020-02-20,DE,101.04,total postings,"IT Infrastructure, Operations & Support"
2020-02-20,DE,100.6,new postings,"IT Infrastructure, Operations & Support"
2020-02-21,DE,102.19,new postings,"IT Infrastructure, Operations & Support"
2020-02-21,DE,101.11,total postings,"IT Infrastructure, Operations & Support"
2020-02-22,DE,104.66,new postings,"IT Infrastructure, Operations & Support"
2020-02-22,DE,101.11,total postings,"IT Infrastructure, Operations & Support"
2020-02-23,DE,106.67,new postings,"IT Infrastructure, Operations & Support"
2020-02-23,DE,101.2,total postings,"IT Infrastructure, Operations & Support"
2020-02-24,DE,101.31,total postings,"IT Infrastructure, Operations & Support"
2020-02-24,DE,108.5,new postings,"IT Infrastructure, Operations & Support"
2020-02-25,DE,110.21,new postings,"IT Infrastructure, Operations & Support"
2020-02-25,DE,101.43,total postings,"IT Infrastructure, Operations & Support"
2020-02-26,DE,101.64,total postings,"IT Infrastructure, Operations & Support"
2020-02-26,DE,111.44,new postings,"IT Infrastructure, Operations & Support"
2020-02-27,DE,101.8,total postings,"IT Infrastructure, Operations & Support"
2020-02-27,DE,111.37,new postings,"IT Infrastructure, Operations & Support"
2020-02-28,DE,111.03,new postings,"IT Infrastructure, Operations & Support"
2020-02-28,DE,101.85,total postings,"IT Infrastructure, Operations & Support"
2020-02-29,DE,109.6,new postings,"IT Infrastructure, Operations & Support"
2020-02-29,DE,102.0,total postings,"IT Infrastructure, Operations & Support"
2020-03-01,DE,102.12,total postings,"IT Infrastructure, Operations & Support"
2020-03-01,DE,108.37,new postings,"IT Infrastructure, Operations & Support"
2020-03-02,DE,107.3,new postings,"IT Infrastructure, Operations & Support"
2020-03-02,DE,102.22,total postings,"IT Infrastructure, Operations & Support"
2020-03-03,DE,106.92,new postings,"IT Infrastructure, Operations & Support"
2020-03-03,DE,102.37,total postings,"IT Infrastructure, Operations & Support"
2020-03-04,DE,105.83,new postings,"IT Infrastructure, Operations & Support"
2020-03-04,DE,102.3,total postings,"IT Infrastructure, Operations & Support"
2020-03-05,DE,102.32,total postings,"IT Infrastructure, Operations & Support"
2020-03-05,DE,106.14,new postings,"IT Infrastructure, Operations & Support"
2020-03-06,DE,106.73,new postings,"IT Infrastructure, Operations & Support"
2020-03-06,DE,102.43,total postings,"IT Infrastructure, Operations & Support"
2020-03-07,DE,102.51,total postings,"IT Infrastructure, Operations & Support"
2020-03-07,DE,107.44,new postings,"IT Infrastructure, Operations & Support"
2020-03-08,DE,107.88,new postings,"IT Infrastructure, Operations & Support"
2020-03-08,DE,102.52,total postings,"IT Infrastructure, Operations & Support"
2020-03-09,DE,102.63,total postings,"IT Infrastructure, Operations & Support"
2020-03-09,DE,108.8,new postings,"IT Infrastructure, Operations & Support"
2020-03-10,DE,108.83,new postings,"IT Infrastructure, Operations & Support"
2020-03-10,DE,102.78,total postings,"IT Infrastructure, Operations & Support"
2020-03-11,DE,102.89,total postings,"IT Infrastructure, Operations & Support"
2020-03-11,DE,108.45,new postings,"IT Infrastructure, Operations & Support"
2020-03-12,DE,108.43,new postings,"IT Infrastructure, Operations & Support"
2020-03-12,DE,103.01,total postings,"IT Infrastructure, Operations & Support"
2020-03-13,DE,102.75,total postings,"IT Infrastructure, Operations & Support"
2020-03-13,DE,107.56,new postings,"IT Infrastructure, Operations & Support"
2020-03-14,DE,102.31,total postings,"IT Infrastructure, Operations & Support"
2020-03-14,DE,106.75,new postings,"IT Infrastructure, Operations & Support"
2020-03-15,DE,101.88,total postings,"IT Infrastructure, Operations & Support"
2020-03-15,DE,106.12,new postings,"IT Infrastructure, Operations & Support"
2020-03-16,DE,104.34,new postings,"IT Infrastructure, Operations & Support"
2020-03-16,DE,101.33,total postings,"IT Infrastructure, Operations & Support"
2020-03-17,DE,100.57,total postings,"IT Infrastructure, Operations & Support"
2020-03-17,DE,101.95,new postings,"IT Infrastructure, Operations & Support"
2020-03-18,DE,100.7,new postings,"IT Infrastructure, Operations & Support"
2020-03-18,DE,99.94,total postings,"IT Infrastructure, Operations & Support"
2020-03-19,DE,99.13,total postings,"IT Infrastructure, Operations & Support"
2020-03-19,DE,96.99,new postings,"IT Infrastructure, Operations & Support"
2020-03-20,DE,91.18,new postings,"IT Infrastructure, Operations & Support"
2020-03-20,DE,98.48,total postings,"IT Infrastructure, Operations & Support"
2020-03-21,DE,97.93,total postings,"IT Infrastructure, Operations & Support"
2020-03-21,DE,84.87,new postings,"IT Infrastructure, Operations & Support"
2020-03-22,DE,78.49,new postings,"IT Infrastructure, Operations & Support"
2020-03-22,DE,97.43,total postings,"IT Infrastructure, Operations & Support"
2020-03-23,DE,96.83,total postings,"IT Infrastructure, Operations & Support"
2020-03-23,DE,73.3,new postings,"IT Infrastructure, Operations & Support"
2020-03-24,DE,69.18,new postings,"IT Infrastructure, Operations & Support"
2020-03-24,DE,96.36,total postings,"IT Infrastructure, Operations & Support"
2020-03-25,DE,95.85,total postings,"IT Infrastructure, Operations & Support"
2020-03-25,DE,64.0,new postings,"IT Infrastructure, Operations & Support"
2020-03-26,DE,59.97,new postings,"IT Infrastructure, Operations & Support"
2020-03-26,DE,95.32,total postings,"IT Infrastructure, Operations & Support"
2020-03-27,DE,94.91,total postings,"IT Infrastructure, Operations & Support"
2020-03-27,DE,59.34,new postings,"IT Infrastructure, Operations & Support"
2020-03-28,DE,58.9,new postings,"IT Infrastructure, Operations & Support"
2020-03-28,DE,94.48,total postings,"IT Infrastructure, Operations & Support"
2020-03-29,DE,94.02,total postings,"IT Infrastructure, Operations & Support"
2020-03-29,DE,58.69,new postings,"IT Infrastructure, Operations & Support"
2020-03-30,DE,56.88,new postings,"IT Infrastructure, Operations & Support"
2020-03-30,DE,93.68,total postings,"IT Infrastructure, Operations & Support"
2020-03-31,DE,93.22,total postings,"IT Infrastructure, Operations & Support"
2020-03-31,DE,54.75,new postings,"IT Infrastructure, Operations & Support"
2020-04-01,DE,92.74,total postings,"IT Infrastructure, Operations & Support"
2020-04-01,DE,53.75,new postings,"IT Infrastructure, Operations & Support"
2020-04-02,DE,92.36,total postings,"IT Infrastructure, Operations & Support"
2020-04-02,DE,54.68,new postings,"IT Infrastructure, Operations & Support"
2020-04-03,DE,91.94,total postings,"IT Infrastructure, Operations & Support"
2020-04-03,DE,56.02,new postings,"IT Infrastructure, Operations & Support"
2020-04-04,DE,91.54,total postings,"IT Infrastructure, Operations & Support"
2020-04-04,DE,58.68,new postings,"IT Infrastructure, Operations & Support"
2020-04-05,DE,91.17,total postings,"IT Infrastructure, Operations & Support"
2020-04-05,DE,61.84,new postings,"IT Infrastructure, Operations & Support"
2020-04-06,DE,90.73,total postings,"IT Infrastructure, Operations & Support"
2020-04-06,DE,66.43,new postings,"IT Infrastructure, Operations & Support"
2020-04-07,DE,70.56,new postings,"IT Infrastructure, Operations & Support"
2020-04-07,DE,90.33,total postings,"IT Infrastructure, Operations & Support"
2020-04-08,DE,90.09,total postings,"IT Infrastructure, Operations & Support"
2020-04-08,DE,75.18,new postings,"IT Infrastructure, Operations & Support"
2020-04-09,DE,77.41,new postings,"IT Infrastructure, Operations & Support"
2020-04-09,DE,89.87,total postings,"IT Infrastructure, Operations & Support"
2020-04-10,DE,89.55,total postings,"IT Infrastructure, Operations & Support"
2020-04-10,DE,76.36,new postings,"IT Infrastructure, Operations & Support"
2020-04-11,DE,89.27,total postings,"IT Infrastructure, Operations & Support"
2020-04-11,DE,72.88,new postings,"IT Infrastructure, Operations & Support"
2020-04-12,DE,89.02,total postings,"IT Infrastructure, Operations & Support"
2020-04-12,DE,67.52,new postings,"IT Infrastructure, Operations & Support"
2020-04-13,DE,88.95,total postings,"IT Infrastructure, Operations & Support"
2020-04-13,DE,61.76,new postings,"IT Infrastructure, Operations & Support"
2020-04-14,DE,58.78,new postings,"IT Infrastructure, Operations & Support"
2020-04-14,DE,88.94,total postings,"IT Infrastructure, Operations & Support"
2020-04-15,DE,88.89,total postings,"IT Infrastructure, Operations & Support"
2020-04-15,DE,55.06,new postings,"IT Infrastructure, Operations & Support"
2020-04-16,DE,88.67,total postings,"IT Infrastructure, Operations & Support"
2020-04-16,DE,51.46,new postings,"IT Infrastructure, Operations & Support"
2020-04-17,DE,88.7,total postings,"IT Infrastructure, Operations & Support"
2020-04-17,DE,50.49,new postings,"IT Infrastructure, Operations & Support"
2020-04-18,DE,51.81,new postings,"IT Infrastructure, Operations & Support"
2020-04-18,DE,88.69,total postings,"IT Infrastructure, Operations & Support"
2020-04-19,DE,88.55,total postings,"IT Infrastructure, Operations & Support"
2020-04-19,DE,56.19,new postings,"IT Infrastructure, Operations & Support"
2020-04-20,DE,60.7,new postings,"IT Infrastructure, Operations & Support"
2020-04-20,DE,88.48,total postings,"IT Infrastructure, Operations & Support"
2020-04-21,DE,88.24,total postings,"IT Infrastructure, Operations & Support"
2020-04-21,DE,63.43,new postings,"IT Infrastructure, Operations & Support"
2020-04-22,DE,65.05,new postings,"IT Infrastructure, Operations & Support"
2020-04-22,DE,87.95,total postings,"IT Infrastructure, Operations & Support"
2020-04-23,DE,87.86,total postings,"IT Infrastructure, Operations & Support"
2020-04-23,DE,68.64,new postings,"IT Infrastructure, Operations & Support"
2020-04-24,DE,87.75,total postings,"IT Infrastructure, Operations & Support"
2020-04-24,DE,72.04,new postings,"IT Infrastructure, Operations & Support"
2020-04-25,DE,87.73,total postings,"IT Infrastructure, Operations & Support"
2020-04-25,DE,75.16,new postings,"IT Infrastructure, Operations & Support"
2020-04-26,DE,87.81,total postings,"IT Infrastructure, Operations & Support"
2020-04-26,DE,76.83,new postings,"IT Infrastructure, Operations & Support"
2020-04-27,DE,87.81,total postings,"IT Infrastructure, Operations & Support"
2020-04-27,DE,77.97,new postings,"IT Infrastructure, Operations & Support"
2020-04-28,DE,78.91,new postings,"IT Infrastructure, Operations & Support"
2020-04-28,DE,87.79,total postings,"IT Infrastructure, Operations & Support"
2020-04-29,DE,87.86,total postings,"IT Infrastructure, Operations & Support"
2020-04-29,DE,80.53,new postings,"IT Infrastructure, Operations & Support"
2020-04-30,DE,79.03,new postings,"IT Infrastructure, Operations & Support"
2020-04-30,DE,87.91,total postings,"IT Infrastructure, Operations & Support"
2020-05-01,DE,87.8,total postings,"IT Infrastructure, Operations & Support"
2020-05-01,DE,76.5,new postings,"IT Infrastructure, Operations & Support"
2020-05-02,DE,74.45,new postings,"IT Infrastructure, Operations & Support"
2020-05-02,DE,87.68,total postings,"IT Infrastructure, Operations & Support"
2020-05-03,DE,72.53,new postings,"IT Infrastructure, Operations & Support"
2020-05-03,DE,87.52,total postings,"IT Infrastructure, Operations & Support"
2020-05-04,DE,87.3,total postings,"IT Infrastructure, Operations & Support"
2020-05-04,DE,70.16,new postings,"IT Infrastructure, Operations & Support"
2020-05-05,DE,87.2,total postings,"IT Infrastructure, Operations & Support"
2020-05-05,DE,68.1,new postings,"IT Infrastructure, Operations & Support"
2020-05-06,DE,87.05,total postings,"IT Infrastructure, Operations & Support"
2020-05-06,DE,66.99,new postings,"IT Infrastructure, Operations & Support"
2020-05-07,DE,86.98,total postings,"IT Infrastructure, Operations & Support"
2020-05-07,DE,67.78,new postings,"IT Infrastructure, Operations & Support"
2020-05-08,DE,86.96,total postings,"IT Infrastructure, Operations & Support"
2020-05-08,DE,68.98,new postings,"IT Infrastructure, Operations & Support"
2020-05-09,DE,69.24,new postings,"IT Infrastructure, Operations & Support"
2020-05-09,DE,86.86,total postings,"IT Infrastructure, Operations & Support"
2020-05-10,DE,68.31,new postings,"IT Infrastructure, Operations & Support"
2020-05-10,DE,86.64,total postings,"IT Infrastructure, Operations & Support"
2020-05-11,DE,86.45,total postings,"IT Infrastructure, Operations & Support"
2020-05-11,DE,68.57,new postings,"IT Infrastructure, Operations & Support"
2020-05-12,DE,86.3,total postings,"IT Infrastructure, Operations & Support"
2020-05-12,DE,68.25,new postings,"IT Infrastructure, Operations & Support"
2020-05-13,DE,86.04,total postings,"IT Infrastructure, Operations & Support"
2020-05-13,DE,67.08,new postings,"IT Infrastructure, Operations & Support"
2020-05-14,DE,66.96,new postings,"IT Infrastructure, Operations & Support"
2020-05-14,DE,85.82,total postings,"IT Infrastructure, Operations & Support"
2020-05-15,DE,67.01,new postings,"IT Infrastructure, Operations & Support"
2020-05-15,DE,85.65,total postings,"IT Infrastructure, Operations & Support"
2020-05-16,DE,85.47,total postings,"IT Infrastructure, Operations & Support"
2020-05-16,DE,68.03,new postings,"IT Infrastructure, Operations & Support"
2020-05-17,DE,69.47,new postings,"IT Infrastructure, Operations & Support"
2020-05-17,DE,85.47,total postings,"IT Infrastructure, Operations & Support"
2020-05-18,DE,70.07,new postings,"IT Infrastructure, Operations & Support"
2020-05-18,DE,85.52,total postings,"IT Infrastructure, Operations & Support"
2020-05-19,DE,70.92,new postings,"IT Infrastructure, Operations & Support"
2020-05-19,DE,85.26,total postings,"IT Infrastructure, Operations & Support"
2020-05-20,DE,72.45,new postings,"IT Infrastructure, Operations & Support"
2020-05-20,DE,85.08,total postings,"IT Infrastructure, Operations & Support"
2020-05-21,DE,84.98,total postings,"IT Infrastructure, Operations & Support"
2020-05-21,DE,74.08,new postings,"IT Infrastructure, Operations & Support"
2020-05-22,DE,74.7,new postings,"IT Infrastructure, Operations & Support"
2020-05-22,DE,85.35,total postings,"IT Infrastructure, Operations & Support"
2020-05-23,DE,73.39,new postings,"IT Infrastructure, Operations & Support"
2020-05-23,DE,85.78,total postings,"IT Infrastructure, Operations & Support"
2020-05-24,DE,86.16,total postings,"IT Infrastructure, Operations & Support"
2020-05-24,DE,72.47,new postings,"IT Infrastructure, Operations & Support"
2020-05-25,DE,86.53,total postings,"IT Infrastructure, Operations & Support"
2020-05-25,DE,73.68,new postings,"IT Infrastructure, Operations & Support"
2020-05-26,DE,74.66,new postings,"IT Infrastructure, Operations & Support"
2020-05-26,DE,87.19,total postings,"IT Infrastructure, Operations & Support"
2020-05-27,DE,87.96,total postings,"IT Infrastructure, Operations & Support"
2020-05-27,DE,74.57,new postings,"IT Infrastructure, Operations & Support"
2020-05-28,DE,72.24,new postings,"IT Infrastructure, Operations & Support"
2020-05-28,DE,88.57,total postings,"IT Infrastructure, Operations & Support"
2020-05-29,DE,88.82,total postings,"IT Infrastructure, Operations & Support"
2020-05-29,DE,72.14,new postings,"IT Infrastructure, Operations & Support"
2020-05-30,DE,88.98,total postings,"IT Infrastructure, Operations & Support"
2020-05-30,DE,72.97,new postings,"IT Infrastructure, Operations & Support"
2020-05-31,DE,89.07,total postings,"IT Infrastructure, Operations & Support"
2020-05-31,DE,76.0,new postings,"IT Infrastructure, Operations & Support"
2020-06-01,DE,77.49,new postings,"IT Infrastructure, Operations & Support"
2020-06-01,DE,89.15,total postings,"IT Infrastructure, Operations & Support"
2020-06-02,DE,89.19,total postings,"IT Infrastructure, Operations & Support"
2020-06-02,DE,77.71,new postings,"IT Infrastructure, Operations & Support"
2020-06-03,DE,77.9,new postings,"IT Infrastructure, Operations & Support"
2020-06-03,DE,89.14,total postings,"IT Infrastructure, Operations & Support"
2020-06-04,DE,89.13,total postings,"IT Infrastructure, Operations & Support"
2020-06-04,DE,78.77,new postings,"IT Infrastructure, Operations & Support"
2020-06-05,DE,89.15,total postings,"IT Infrastructure, Operations & Support"
2020-06-05,DE,79.27,new postings,"IT Infrastructure, Operations & Support"
2020-06-06,DE,79.82,new postings,"IT Infrastructure, Operations & Support"
2020-06-06,DE,88.48,total postings,"IT Infrastructure, Operations & Support"
2020-06-07,DE,87.9,total postings,"IT Infrastructure, Operations & Support"
2020-06-07,DE,78.0,new postings,"IT Infrastructure, Operations & Support"
2020-06-08,DE,87.84,total postings,"IT Infrastructure, Operations & Support"
2020-06-08,DE,76.01,new postings,"IT Infrastructure, Operations & Support"
2020-06-09,DE,87.78,total postings,"IT Infrastructure, Operations & Support"
2020-06-09,DE,77.15,new postings,"IT Infrastructure, Operations & Support"
2020-06-10,DE,79.46,new postings,"IT Infrastructure, Operations & Support"
2020-06-10,DE,87.75,total postings,"IT Infrastructure, Operations & Support"
2020-06-11,DE,87.56,total postings,"IT Infrastructure, Operations & Support"
2020-06-11,DE,82.21,new postings,"IT Infrastructure, Operations & Support"
2020-06-12,DE,87.26,total postings,"IT Infrastructure, Operations & Support"
2020-06-12,DE,83.15,new postings,"IT Infrastructure, Operations & Support"
2020-06-13,DE,87.62,total postings,"IT Infrastructure, Operations & Support"
2020-06-13,DE,83.66,new postings,"IT Infrastructure, Operations & Support"
2020-06-14,DE,87.98,total postings,"IT Infrastructure, Operations & Support"
2020-06-14,DE,83.9,new postings,"IT Infrastructure, Operations & Support"
2020-06-15,DE,87.82,total postings,"IT Infrastructure, Operations & Support"
2020-06-15,DE,83.66,new postings,"IT Infrastructure, Operations & Support"
2020-06-16,DE,82.01,new postings,"IT Infrastructure, Operations & Support"
2020-06-16,DE,87.7,total postings,"IT Infrastructure, Operations & Support"
2020-06-17,DE,80.45,new postings,"IT Infrastructure, Operations & Support"
2020-06-17,DE,87.5,total postings,"IT Infrastructure, Operations & Support"
2020-06-18,DE,87.36,total postings,"IT Infrastructure, Operations & Support"
2020-06-18,DE,78.96,new postings,"IT Infrastructure, Operations & Support"
2020-06-19,DE,79.15,new postings,"IT Infrastructure, Operations & Support"
2020-06-19,DE,87.25,total postings,"IT Infrastructure, Operations & Support"
2020-06-20,DE,80.32,new postings,"IT Infrastructure, Operations & Support"
2020-06-20,DE,87.2,total postings,"IT Infrastructure, Operations & Support"
2020-06-21,DE,82.38,new postings,"IT Infrastructure, Operations & Support"
2020-06-21,DE,87.03,total postings,"IT Infrastructure, Operations & Support"
2020-06-22,DE,86.82,total postings,"IT Infrastructure, Operations & Support"
2020-06-22,DE,84.97,new postings,"IT Infrastructure, Operations & Support"
2020-06-23,DE,87.57,new postings,"IT Infrastructure, Operations & Support"
2020-06-23,DE,86.54,total postings,"IT Infrastructure, Operations & Support"
2020-06-24,DE,86.36,total postings,"IT Infrastructure, Operations & Support"
2020-06-24,DE,88.36,new postings,"IT Infrastructure, Operations & Support"
2020-06-25,DE,86.13,total postings,"IT Infrastructure, Operations & Support"
2020-06-25,DE,89.01,new postings,"IT Infrastructure, Operations & Support"
2020-06-26,DE,85.93,total postings,"IT Infrastructure, Operations & Support"
2020-06-26,DE,88.29,new postings,"IT Infrastructure, Operations & Support"
2020-06-27,DE,85.8,total postings,"IT Infrastructure, Operations & Support"
2020-06-27,DE,87.87,new postings,"IT Infrastructure, Operations & Support"
2020-06-28,DE,86.35,new postings,"IT Infrastructure, Operations & Support"
2020-06-28,DE,85.75,total postings,"IT Infrastructure, Operations & Support"
2020-06-29,DE,85.68,total postings,"IT Infrastructure, Operations & Support"
2020-06-29,DE,84.94,new postings,"IT Infrastructure, Operations & Support"
2020-06-30,DE,83.02,new postings,"IT Infrastructure, Operations & Support"
2020-06-30,DE,85.67,total postings,"IT Infrastructure, Operations & Support"
2020-07-01,DE,85.69,total postings,"IT Infrastructure, Operations & Support"
2020-07-01,DE,83.69,new postings,"IT Infrastructure, Operations & Support"
2020-07-02,DE,85.58,new postings,"IT Infrastructure, Operations & Support"
2020-07-02,DE,85.83,total postings,"IT Infrastructure, Operations & Support"
2020-07-03,DE,85.89,total postings,"IT Infrastructure, Operations & Support"
2020-07-03,DE,88.41,new postings,"IT Infrastructure, Operations & Support"
2020-07-04,DE,89.37,new postings,"IT Infrastructure, Operations & Support"
2020-07-04,DE,85.97,total postings,"IT Infrastructure, Operations & Support"
2020-07-05,DE,86.02,total postings,"IT Infrastructure, Operations & Support"
2020-07-05,DE,91.37,new postings,"IT Infrastructure, Operations & Support"
2020-07-06,DE,86.29,total postings,"IT Infrastructure, Operations & Support"
2020-07-06,DE,93.31,new postings,"IT Infrastructure, Operations & Support"
2020-07-07,DE,86.81,total postings,"IT Infrastructure, Operations & Support"
2020-07-07,DE,94.25,new postings,"IT Infrastructure, Operations & Support"
2020-07-08,DE,94.22,new postings,"IT Infrastructure, Operations & Support"
2020-07-08,DE,87.31,total postings,"IT Infrastructure, Operations & Support"
2020-07-09,DE,87.74,total postings,"IT Infrastructure, Operations & Support"
2020-07-09,DE,92.11,new postings,"IT Infrastructure, Operations & Support"
2020-07-10,DE,89.69,new postings,"IT Infrastructure, Operations & Support"
2020-07-10,DE,88.18,total postings,"IT Infrastructure, Operations & Support"
2020-07-11,DE,88.53,total postings,"IT Infrastructure, Operations & Support"
